Rendering took 37.912845611572266 milliseconds
Player position: [6.591963555234396, 7.029023822926287] 8.899999999999984
(3.1099999999999977, (0.3615954949350342, 0.002979128452285096))
(3.1199999999999974, (0.3726155501697286, 0.0014798516500871273))
(3.139999999999997, (0.3931448223828946, 0.003050503196929455))
(3.149999999999997, (0.40417464436115047, 0.0014722220325520396))
(3.1699999999999964, (0.4247231607320092, 0.0029341153617874483))
(3.179999999999996, (0.43576236315334604, 0.0012767545871170682))
(3.1999999999999957, (0.45632964428417555, 0.002629785196857526))
(3.2099999999999955, (0.4673778404745548, 0.0008932712070635063))
(3.229999999999995, (0.48796340650379433, 0.002137336529981937))
(3.239999999999995, (0.49902020942211456, 0.0003215973651204962))
(3.2599999999999945, (0.5196235800317672, 0.0014565967703568106))
(3.279999999999994, (0.5402379972534685, 0.0025295674355696462))
(3.289999999999994, (0.5513092966994271, 0.0005873969119356559))
(3.3099999999999934, (0.5719407738653732, 0.0015511471201605787))
(3.329999999999993, (0.5925828900809629, 0.002452781622945821))
(3.3399999999999928, (0.6036677432035873, 0.0003840055792085906))
(3.3599999999999923, (0.624326173674786, 0.0011762696717809717))
(3.379999999999992, (0.6449948350632129, 0.0019063335522400138))
(3.3999999999999915, (0.6656735834068774, 0.002574167256273796))
(3.4099999999999913, (0.6767765266345722, 0.00033133200010837527))
(3.429999999999991, (0.6974705777930512, 0.000889597853001689))
(3.4499999999999904, (0.7181743070253757, 0.0013855523429899819))
(3.46999999999999, (0.7388875701096342, 0.0018191666622335845))
(3.4899999999999896, (0.7596102227576287, 0.0021904123015037413))
(3.509999999999989, (0.7803421206154626, 0.0024992610503069557))
(3.5299999999999887, (0.8010831192641179, 0.0027456849970199926))
(3.5399999999999885, (0.8122167456863645, 0.00018625981465802965))
(3.559999999999988, (0.8329712375851015, 0.00032278047456912873))
(3.5799999999999876, (0.8537344201205062, 0.0003968010531441024))
(3.599999999999987, (0.8745061486292816, 0.0004082947988699459))
(3.619999999999987, (0.8952862783858637, 0.00035723525975228654))
(3.6399999999999864, (0.9160746646030047, 0.00024359628345216322))
(3.659999999999986, (0.9368711624323596, 6.735201738194974e-05))
(3.6899999999999853, (0.9673213856123439, 0.0024665330338269342))
(3.709999999999985, (0.9881377820660102, 0.002149927118200168))
(3.7299999999999844, (0.008961831666834286, 0.0017706337512350956))
(3.7199999999999847, (0.0008193337615067797, 0.9935501898744068))
(3.7199999999999847, (0.0023220198762263777, 0.9879352914944679))
(3.7199999999999847, (0.003815930881464258, 0.9823180520225527))
(3.7199999999999847, (0.005301063129977468, 0.9766984851726228))
(3.7199999999999847, (0.006777412995954357, 0.9710766046643196))
(3.7199999999999847, (0.008244976875025234, 0.9654524242229421))
(3.709999999999985, (2.184982293451654e-05, 0.957323801303434))
(3.709999999999985, (0.0014679332020350877, 0.951710193213299))
(3.709999999999985, (0.002905243556825976, 0.9460943324713513))
(3.709999999999985, (0.004333777378248804, 0.9404762327881855))
(3.709999999999985, (0.0057535311786716115, 0.9348559078798688))
(3.709999999999985, (0.007164501491903064, 0.9292333714678813))
(3.709999999999985, (0.008566684873189345, 0.9236086372791235))
(3.699999999999985, (0.0002513888611370696, 0.9155856061183076))
(3.699999999999985, (0.0016322560565984467, 0.9099716903235064))
(3.699999999999985, (0.0030043498265692747, 0.9043556237775192))
(3.699999999999985, (0.00436766682121581, 0.8987374201914324))
(3.699999999999985, (0.0057222037121258396, 0.893117093281564))
(3.699999999999985, (0.007067957192325114, 0.8874946567694151))
(3.699999999999985, (0.008404923976284007, 0.8818701243816331))
(3.699999999999985, (0.0097331007999224, 0.8762435098499903))
(3.6899999999999853, (0.0013146032323678725, 0.8683402566302822))
(3.6899999999999853, (0.002621648301422752, 0.8627247372362365))
(3.6899999999999853, (0.003919917529481509, 0.8571071824399814))
(3.6899999999999853, (0.005209407746941341, 0.8514876059562484))
(3.6899999999999853, (0.006490115805632968, 0.84586602150471))
(3.6899999999999853, (0.007762038578829511, 0.840242442809922))
(3.6899999999999853, (0.009025172961251826, 0.8346168836013286))
(3.6799999999999855, (0.0005173395246216295, 0.8268214293349168))
(3.6799999999999855, (0.0017595124256470918, 0.8212072063470597))
(3.6799999999999855, (0.002992911590498082, 0.8155910493181384))
(3.6799999999999855, (0.004217534007949109, 0.8099729719594588))
(3.6799999999999855, (0.0054333766881988765, 0.8043529879870333))
(3.6799999999999855, (0.006640436662882276, 0.7987311111215236))
(3.6799999999999855, (0.007838710985076158, 0.7931073550882131))
(3.6799999999999855, (0.009028196729305105, 0.7874817336169766))
(3.6699999999999857, (0.0004203789094190391, 0.779808525557673))
(3.6699999999999857, (0.001589094296542637, 0.7741945114595019))
(3.6699999999999857, (0.002749036363552726, 0.7685786780973238))
(3.6699999999999857, (0.0039002022785603607, 0.7629610391816684))
(3.6699999999999857, (0.005042589231100791, 0.7573416084274767))
(3.6699999999999857, (0.0061761944321467865, 0.7517203995540473))
(3.6699999999999857, (0.007301015114106857, 0.7460974262850373))
(3.6699999999999857, (0.008417048530837246, 0.7404727023484066))
(3.6699999999999857, (0.009524291957647257, 0.7348462414763883))
(3.659999999999986, (0.0008064312528168749, 0.7273101712079724))
(3.659999999999986, (0.0018931175233909414, 0.7216956179881517))
(3.659999999999986, (0.0029710297316078993, 0.7160793736754263))
(3.659999999999986, (0.004040165245846161, 0.7104614519813257))
(3.659999999999986, (0.0051005214559127765, 0.7048418666214777))
(3.659999999999986, (0.006152095773045652, 0.6992206313155753))
(3.659999999999986, (0.007194885629929093, 0.6935977597873233))
(3.659999999999986, (0.008228888480688035, 0.6879732657644375))
(3.659999999999986, (0.00925410180090136, 0.6823471629785915))
(3.649999999999986, (0.0004283534747067108, 0.6749498049406872))
(3.649999999999986, (0.0014332271677979236, 0.6693359063836111))
(3.649999999999986, (0.0024293279213112307, 0.6637204445649241))
(3.649999999999986, (0.003416653303360384, 0.6581034331942535))
(3.649999999999986, (0.004395200903483332, 0.652484885985003))
(3.649999999999986, (0.005364968332647546, 0.6468648166543263))
(3.649999999999986, (0.006325953223257574, 0.6412432389230993))
(3.649999999999986, (0.007278153229159923, 0.635620166515861))
(3.649999999999986, (0.008221566025648386, 0.62999561316082))
(3.649999999999986, (0.009156189309468044, 0.6243695925897921))
(3.6399999999999864, (0.0002134027822964235, 0.6171264519748574))
(3.6399999999999864, (0.001127927785532723, 0.6115129598632345))
(3.6399999999999864, (0.0020336805945508907, 0.6058980456592753))
(3.6399999999999864, (0.0029306589980402364, 0.6002817230712703))
(3.6399999999999864, (0.0038188608061124896, 0.59466400581094))
(3.6399999999999864, (0.004698283850306684, 0.5890449075934141))
(3.6399999999999864, (0.005568925983593154, 0.5834244421371961))
(3.6399999999999864, (0.0064307850803833055, 0.5778026231641098))
(3.6399999999999864, (0.007283859036528728, 0.5721794643993041))
(3.6399999999999864, (0.008128145769328743, 0.5665549795711904))
(3.6399999999999864, (0.008963643217537953, 0.5609291824114173))
(3.6399999999999864, (0.009790349341366689, 0.555302086654847))
(3.6299999999999866, (0.0007110868000830273, 0.5482433492177492))
(3.6299999999999866, (0.0015179813915322526, 0.5426291635609601))
(3.6299999999999866, (0.0023161028364837577, 0.5370137239851385))
(3.6299999999999866, (0.0031054491863988787, 0.5313970441998483))
(3.6299999999999866, (0.0038860185141627035, 0.5257791379176933))
(3.6299999999999866, (0.004657808914089845, 0.5201600188542468))
(3.6299999999999866, (0.005420818501926217, 0.5145397007280668))
(3.6299999999999866, (0.006175045414855251, 0.5089181972606287))
(3.6299999999999866, (0.006920487811504117, 0.5032955221763045))
(3.6299999999999866, (0.007657143871943717, 0.4976716892023312))
(3.6299999999999866, (0.008385011797699793, 0.4920467120687544))
(3.6299999999999866, (0.009104089811749816, 0.4864206045084325))
(3.6299999999999866, (0.009814376158534088, 0.4807933802569764))
(3.619999999999987, (0.0005916833619759032, 0.47393601385127404))
(3.619999999999987, (0.001282472934913681, 0.46832210546946573))
(3.619999999999987, (0.0019644899363258084, 0.46270712458229646))
(3.619999999999987, (0.0026377327011317675, 0.45709108489822015))
(3.619999999999987, (0.0033021995856730157, 0.4514740001282673))
(3.619999999999987, (0.003957888967715206, 0.44585588398602116))
(3.619999999999987, (0.004604799246454849, 0.440236750187589))
(3.619999999999987, (0.005242928842522421, 0.4346166124515447))
(3.619999999999987, (0.005872276197983695, 0.4289954844989303))
(3.619999999999987, (0.006492839776346848, 0.42337338005320024))
(3.619999999999987, (0.0071046180625642386, 0.4177503128401927))
(3.619999999999987, (0.0077076095630363994, 0.4121262965881023))
(3.619999999999987, (0.00830181280561737, 0.4065013450274222))
(3.619999999999987, (0.008887226339614696, 0.40087547189094863))
(3.619999999999987, (0.009463848735797864, 0.3952486909137187))
(3.609999999999987, (8.141550954432475e-05, 0.3886248909907062))
(3.609999999999987, (0.0006389071301371452, 0.38301188404162634))
(3.609999999999987, (0.0011876277504101473, 0.3773980128640506))
(3.609999999999987, (0.0017275760307122745, 0.3717832911637231))
(3.609999999999987, (0.0022587506528113366, 0.36616773264845826))
(3.609999999999987, (0.002781150319893566, 0.3605513510281133))
(3.609999999999987, (0.0032947737565702795, 0.354934160014559))
(3.609999999999987, (0.003799619708877877, 0.34931617332162723))
(3.609999999999987, (0.0042956869442831724, 0.34369740466510734))
(3.609999999999987, (0.004782974251683836, 0.33807786776269566))
(3.609999999999987, (0.005261480441414612, 0.3324575763339599))
(3.609999999999987, (0.005731204345246876, 0.3268365441003196))
(3.609999999999987, (0.006192144816394851, 0.3212147847849822))
(3.609999999999987, (0.0066443007295156065, 0.31559231211294936))
(3.609999999999987, (0.007087670980712613, 0.30996913981095897))
(3.609999999999987, (0.007522254487539737, 0.30434528160745433))
(3.609999999999987, (0.007948050189001687, 0.2987207512325636))
(3.609999999999987, (0.008365057045559343, 0.29309556241803403))
(3.609999999999987, (0.008773274039128864, 0.2874697288972401))
(3.609999999999987, (0.009172700173087911, 0.28184326440512475))
(3.609999999999987, (0.00956333447227431, 0.27621618267817016))
(3.609999999999987, (0.00994517598299094, 0.27058849745437286))
(3.599999999999987, (0.0003396038865619566, 0.2643066590395353))
(3.599999999999987, (0.0007028480336002119, 0.25869340042689704))
(3.599999999999987, (0.0010573210242115216, 0.25307958109763096))
(3.599999999999987, (0.0014030219929841437, 0.24746521475734795))
(3.599999999999987, (0.0017399500959207614, 0.24185031511300092))
(3.599999999999987, (0.0020681045104442575, 0.23623489587282442))
(3.599999999999987, (0.002387484435396381, 0.23061897074634263))
(3.599999999999987, (0.002698089091040856, 0.2250025534443072))
(3.599999999999987, (0.0029999177190651594, 0.21938565767867146))
(3.599999999999987, (0.003292969582584515, 0.21376829716256296))
(3.599999999999987, (0.003577243966138788, 0.20815048561022653))
(3.599999999999987, (0.0038527401757004753, 0.20253223673702525))
(3.599999999999987, (0.004119457538670712, 0.19691356425938356))
(3.599999999999987, (0.00437739540388371, 0.1912944818947624))
(3.599999999999987, (0.00462655314160898, 0.18567500336162635))
(3.599999999999987, (0.004866930143551329, 0.18005514237939124))
(3.599999999999987, (0.005098525822853528, 0.17443491266842326))
(3.599999999999987, (0.00532133961409631, 0.16881432794998474))
(3.599999999999987, (0.005535370973300147, 0.16319340194620313))
(3.599999999999987, (0.0057406193779279135, 0.15757214838004607))
(3.599999999999987, (0.0059370843268853335, 0.15195058097526015))
(3.599999999999987, (0.006124765340521865, 0.14632871345638065))
(3.599999999999987, (0.006303661960631146, 0.14070655954866673))
(3.599999999999987, (0.006473773750454548, 0.13508413297807653))
(3.599999999999987, (0.006635100294680285, 0.12946144747124233))
(3.599999999999987, (0.006787641199444749, 0.12383851675540658))
